id,listing_url,host_id,host_name,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,price,has_availability,review_scores_rating,instant_bookable
48637682,https://www.airbnb.com/rooms/48637682,259506583,Paul,t,Koloa-Poipu,Kauai,21.87864,-159.45968,Entire condo,Entire home/apt,5,1 bath,2,$242.00,t,4.61,t
44592637,https://www.airbnb.com/rooms/44592637,151398424,Evolve,t,Koloa-Poipu,Kauai,21.87739,-159.46016,Entire condo,Entire home/apt,4,1 bath,2,$307.00,t,4.2,t
53813504,https://www.airbnb.com/rooms/53813504,22635145,CB Island Vacations,t,Koloa-Poipu,Kauai,21.87670708,-159.4588776,Entire condo,Entire home/apt,6,2 baths,4,$423.00,t,5,f
19475449,https://www.airbnb.com/rooms/19475449,76375270,Gail,t,Koloa-Poipu,Kauai,21.87572,-159.44505,Entire townhouse,Entire home/apt,10,3 baths,6,$723.00,t,4.91,t
36113144,https://www.airbnb.com/rooms/36113144,22635145,CB Island Vacations,t,Koloa-Poipu,Kauai,21.87380028,-159.4467926,Entire townhouse,Entire home/apt,6,2 baths,4,$220.00,t,4.81,t
35684699,https://www.airbnb.com/rooms/35684699,22635145,CB Island Vacations,t,Koloa-Poipu,Kauai,21.87409019,-159.4483185,Entire condo,Entire home/apt,5,2 baths,3,$288.00,t,4.91,t
31840616,https://www.airbnb.com/rooms/31840616,236664052,Chimera,t,Koloa-Poipu,Kauai,21.874182,-159.456192,Entire serviced apartment,Entire home/apt,8,2 baths,3,$1182.00,t,4.67,f
36352019,https://www.airbnb.com/rooms/36352019,22635145,CB Island Vacations,t,Koloa-Poipu,Kauai,21.87417221,-159.4474487,Entire condo,Entire home/apt,6,3 baths,4,$496.00,t,4.83,t
32330906,https://www.airbnb.com/rooms/32330906,30787515,Brooke,t,Koloa-Poipu,Kauai,21.87224,-159.44429,Entire condo,Entire home/apt,6,2 baths,1,$228.00,t,4.92,f
22904296,https://www.airbnb.com/rooms/22904296,30787515,Brooke,t,Koloa-Poipu,Kauai,21.87018,-159.44473,Entire condo,Entire home/apt,6,2 baths,3,$325.00,t,4.89,f
22772118,https://www.airbnb.com/rooms/22772118,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87473,-159.44688,Entire home,Entire home/apt,12,4 baths,6,$655.00,t,4.84,f
50117803,https://www.airbnb.com/rooms/50117803,306263801,Alex,t,Koloa-Poipu,Kauai,21.877949,-159.459137,Entire condo,Entire home/apt,5,1 bath,3,$341.00,t,4.85,t
22648774,https://www.airbnb.com/rooms/22648774,30787515,Brooke,t,Koloa-Poipu,Kauai,21.87048,-159.44333,Entire condo,Entire home/apt,6,2 baths,3,$333.00,t,4.85,f
36173110,https://www.airbnb.com/rooms/36173110,53595817,Michael,t,Koloa-Poipu,Kauai,21.87824,-159.46416,Entire condo,Entire home/apt,3,2 baths,2,$367.00,t,5,t
48003251,https://www.airbnb.com/rooms/48003251,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87698,-159.45685,Entire condo,Entire home/apt,4,1 bath,2,$264.00,t,4.5,f
47892750,https://www.airbnb.com/rooms/47892750,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87695,-159.45808,Entire condo,Entire home/apt,4,1 bath,2,$266.00,t,4.85,f
52923909,https://www.airbnb.com/rooms/52923909,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87569,-159.45626,Entire condo,Entire home/apt,4,1 bath,2,$257.00,t,4.88,f
47908451,https://www.airbnb.com/rooms/47908451,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87704,-159.45665,Entire condo,Entire home/apt,4,1 bath,2,$272.00,t,4.83,f
19195012,https://www.airbnb.com/rooms/19195012,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87243,-159.44705,Entire townhouse,Entire home/apt,8,3 baths,6,$399.00,t,4.84,f
19798110,https://www.airbnb.com/rooms/19798110,31214940,Scott,t,Koloa-Poipu,Kauai,21.87136,-159.44374,Entire serviced apartment,Entire home/apt,6,2 baths,3,$256.00,t,5,f
47889958,https://www.airbnb.com/rooms/47889958,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87568,-159.4565,Entire condo,Entire home/apt,4,1 bath,2,$277.00,t,4.45,f
17438694,https://www.airbnb.com/rooms/17438694,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87067,-159.44823,Entire condo,Entire home/apt,6,2 baths,3,$509.00,t,4.86,t
24644219,https://www.airbnb.com/rooms/24644219,31214940,Scott,t,Koloa-Poipu,Kauai,21.87053,-159.4444,Entire serviced apartment,Entire home/apt,6,2 baths,3,$240.00,t,5,f
51892672,https://www.airbnb.com/rooms/51892672,52330183,Collin,f,Koloa-Poipu,Kauai,21.87828,-159.46485,Entire condo,Entire home/apt,4,2 baths,2,$478.00,t,4.91,f
22291902,https://www.airbnb.com/rooms/22291902,160619531,James,t,Koloa-Poipu,Kauai,21.87244,-159.44477,Entire condo,Entire home/apt,6,2 baths,3,$279.00,t,5,t
24382028,https://www.airbnb.com/rooms/24382028,53595817,Michael,t,Koloa-Poipu,Kauai,21.87628,-159.44176,Entire rental unit,Entire home/apt,10,4.5 baths,4,$918.00,t,5,t
43432547,https://www.airbnb.com/rooms/43432547,168274807,Eric,t,Koloa-Poipu,Kauai,21.88576,-159.45835,Entire condo,Entire home/apt,6,3 baths,3,$411.00,t,4.91,f
24382247,https://www.airbnb.com/rooms/24382247,53595817,Michael,t,Koloa-Poipu,Kauai,21.88672,-159.45706,Entire condo,Entire home/apt,8,3 baths,4,$428.00,t,5,t
46356350,https://www.airbnb.com/rooms/46356350,10548519,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.87472,-159.44974,Entire rental unit,Entire home/apt,4,2 baths,2,$232.00,t,4.71,t
12174315,https://www.airbnb.com/rooms/12174315,53595817,Michael,t,Koloa-Poipu,Kauai,21.87738,-159.46523,Entire rental unit,Entire home/apt,4,3 baths,2,$551.00,t,5,t
14711913,https://www.airbnb.com/rooms/14711913,7390401,Preben,t,Koloa-Poipu,Kauai,21.876,-159.45934,Entire condo,Entire home/apt,4,1 bath,2,$443.00,t,4.76,t
35676752,https://www.airbnb.com/rooms/35676752,53595817,Michael,t,Koloa-Poipu,Kauai,21.8691,-159.44574,Entire condo,Entire home/apt,8,3 baths,5,$489.00,t,5,t
17438697,https://www.airbnb.com/rooms/17438697,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87069,-159.44842,Entire condo,Entire home/apt,6,2 baths,3,$494.00,t,4.73,t
17438696,https://www.airbnb.com/rooms/17438696,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87072,-159.44828,Entire condo,Entire home/apt,6,2 baths,3,$558.00,t,4.74,t
53816440,https://www.airbnb.com/rooms/53816440,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87706,-159.45627,Entire condo,Entire home/apt,4,1 bath,2,$376.00,t,4.77,f
22087558,https://www.airbnb.com/rooms/22087558,32079459,Cyrila,t,Koloa-Poipu,Kauai,21.87643,-159.44775,Entire condo,Entire home/apt,4,2 baths,3,$325.00,t,4.84,f
49566682,https://www.airbnb.com/rooms/49566682,10548519,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.87367,-159.44787,Entire rental unit,Entire home/apt,8,2 baths,5,$358.00,t,4.63,t
42283672,https://www.airbnb.com/rooms/42283672,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87063,-159.44807,Entire condo,Entire home/apt,4,2 baths,3,$509.00,t,4.92,t
17438701,https://www.airbnb.com/rooms/17438701,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87052,-159.44751,Entire condo,Entire home/apt,6,2 baths,3,$533.00,t,4.86,t
17438698,https://www.airbnb.com/rooms/17438698,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87095,-159.44854,Entire condo,Entire home/apt,4,2 baths,3,$509.00,t,4.78,t
48961874,https://www.airbnb.com/rooms/48961874,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.88112,-159.46719,Entire condo,Entire home/apt,2,1 bath,1,$212.00,t,4.97,t
28768183,https://www.airbnb.com/rooms/28768183,53595817,Michael,t,Koloa-Poipu,Kauai,21.88552,-159.47817,Entire home,Entire home/apt,8,4 baths,6,$1775.00,t,5,t
45117925,https://www.airbnb.com/rooms/45117925,53595817,Michael,t,Koloa-Poipu,Kauai,21.8845,-159.47568,Entire home,Entire home/apt,9,3 baths,4,$796.00,t,5,t
36514184,https://www.airbnb.com/rooms/36514184,165007663,William,t,Koloa-Poipu,Kauai,21.90772,-159.47005,Entire condo,Entire home/apt,16,9.5 baths,18,$4500.00,t,5,f
18709851,https://www.airbnb.com/rooms/18709851,129801006,Castle Vacation Rentals Hawaii,t,Koloa-Poipu,Kauai,21.86869,-159.44405,Entire condo,Entire home/apt,8,2 baths,4,$202.00,t,4.45,t
49901481,https://www.airbnb.com/rooms/49901481,10548519,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.88551,-159.45743,Entire condo,Entire home/apt,6,2 baths,4,$398.00,t,4.82,t
26008466,https://www.airbnb.com/rooms/26008466,174953645,Jessica,t,Koloa-Poipu,Kauai,21.88682,-159.46337,Entire home,Entire home/apt,6,3 baths,4,$864.00,t,4.98,f
46770518,https://www.airbnb.com/rooms/46770518,10548519,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.88496,-159.45892,Entire condo,Entire home/apt,6,2.5 baths,3,$397.00,t,4.76,t
50292280,https://www.airbnb.com/rooms/50292280,166501712,Amy,t,Koloa-Poipu,Kauai,21.88544,-159.45892,Entire condo,Entire home/apt,8,3 baths,6,$499.00,t,4.98,t
54379037,https://www.airbnb.com/rooms/54379037,37839136,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.89451215,-159.4603085,Entire home,Entire home/apt,6,2.5 baths,4,$689.00,t,5,t
45274310,https://www.airbnb.com/rooms/45274310,53595817,Michael,t,Koloa-Poipu,Kauai,21.8865,-159.46525,Entire home,Entire home/apt,10,4 baths,6,$1163.00,t,5,t
23451248,https://www.airbnb.com/rooms/23451248,174953645,Jessica,t,Koloa-Poipu,Kauai,21.88566,-159.46403,Entire guesthouse,Entire home/apt,2,1 bath,1,$341.00,t,4.99,f
52424001,https://www.airbnb.com/rooms/52424001,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87405,-159.44514,Entire condo,Entire home/apt,4,1 bath,1,$264.00,t,5,t
12594295,https://www.airbnb.com/rooms/12594295,44199253,Barbara,t,Koloa-Poipu,Kauai,21.87739,-159.46016,Entire condo,Entire home/apt,4,1 bath,2,$500.00,t,4.93,f
24382097,https://www.airbnb.com/rooms/24382097,53595817,Michael,t,Koloa-Poipu,Kauai,21.86965,-159.44547,Entire condo,Entire home/apt,4,2 baths,3,$551.00,t,5,t
24382126,https://www.airbnb.com/rooms/24382126,53595817,Michael,t,Koloa-Poipu,Kauai,21.88454,-159.46314,Entire home,Entire home/apt,8,4 baths,5,$1163.00,t,5,t
52135551,https://www.airbnb.com/rooms/52135551,65981537,Scott,t,Koloa-Poipu,Kauai,21.88011,-159.45508,Room in hotel,Private room,6,2 shared baths,4,$715.00,t,5,f
52169178,https://www.airbnb.com/rooms/52169178,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87449,-159.44273,Entire condo,Entire home/apt,4,2 baths,2,$352.00,t,4.43,t
49100624,https://www.airbnb.com/rooms/49100624,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87557,-159.45853,Entire condo,Entire home/apt,4,1 bath,2,$262.00,t,4.67,f
47889955,https://www.airbnb.com/rooms/47889955,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87718,-159.45717,Entire condo,Entire home/apt,4,1 bath,2,$218.00,t,4.89,f
51280752,https://www.airbnb.com/rooms/51280752,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.8762,-159.45984,Entire condo,Entire home/apt,4,1 bath,2,$300.00,t,4.67,f
49100622,https://www.airbnb.com/rooms/49100622,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.8753,-159.45692,Entire condo,Entire home/apt,4,1 bath,2,$339.00,t,4.87,f
41825484,https://www.airbnb.com/rooms/41825484,134817425,Michael,t,Koloa-Poipu,Kauai,21.87836,-159.4639,Entire condo,Entire home/apt,2,2 baths,1,$338.00,t,4.92,f
51312235,https://www.airbnb.com/rooms/51312235,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87703,-159.45828,Entire condo,Entire home/apt,8,2 baths,5,$723.00,t,5,f
47889953,https://www.airbnb.com/rooms/47889953,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87679,-159.45824,Entire condo,Entire home/apt,4,1 bath,2,$319.00,t,4.79,f
51822513,https://www.airbnb.com/rooms/51822513,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.8705,-159.4452,Entire condo,Entire home/apt,4,2 baths,3,$388.00,t,4.82,t
31576711,https://www.airbnb.com/rooms/31576711,30787515,Brooke,t,Koloa-Poipu,Kauai,21.87157,-159.4426,Entire condo,Entire home/apt,6,2 baths,3,$254.00,t,5,f
50199898,https://www.airbnb.com/rooms/50199898,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87469,-159.44929,Entire condo,Entire home/apt,4,1 bath,2,$194.00,t,4.78,f
23841713,https://www.airbnb.com/rooms/23841713,174953645,Jessica,t,Koloa-Poipu,Kauai,21.87491,-159.44916,Entire condo,Entire home/apt,4,2 baths,2,$392.00,t,4.89,f
52011303,https://www.airbnb.com/rooms/52011303,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87127,-159.44795,Entire condo,Entire home/apt,4,2 baths,3,$428.00,t,4.67,t
33564113,https://www.airbnb.com/rooms/33564113,60548370,Bruce & Micah,t,Koloa-Poipu,Kauai,21.87231,-159.44591,Entire condo,Entire home/apt,4,2 baths,2,$300.00,t,4.91,t
45534380,https://www.airbnb.com/rooms/45534380,174768519,Kelli & Scott,t,Koloa-Poipu,Kauai,21.87345,-159.44292,Entire condo,Entire home/apt,6,2 baths,3,$438.00,t,5,t
12174318,https://www.airbnb.com/rooms/12174318,53595817,Michael,t,Koloa-Poipu,Kauai,21.88315,-159.48351,Entire home,Entire home/apt,4,2 baths,2,$856.00,t,5,t
46678073,https://www.airbnb.com/rooms/46678073,307155545,Olav,f,Koloa-Poipu,Kauai,21.88162,-159.4759,Entire condo,Entire home/apt,6,2 baths,3,$395.00,t,4.85,f
50400020,https://www.airbnb.com/rooms/50400020,153145674,Sara,f,Koloa-Poipu,Kauai,21.88079,-159.47441,Entire condo,Entire home/apt,4,1 bath,2,$296.00,t,4.92,f
36309416,https://www.airbnb.com/rooms/36309416,10548519,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.88182,-159.47601,Entire rental unit,Entire home/apt,4,1 bath,2,$299.00,t,4.69,t
24382280,https://www.airbnb.com/rooms/24382280,53595817,Michael,t,Koloa-Poipu,Kauai,21.86965,-159.44547,Entire condo,Entire home/apt,7,2.5 baths,3,$405.00,t,4.33,t
28840853,https://www.airbnb.com/rooms/28840853,217427502,Pilimai,t,Koloa-Poipu,Kauai,21.87993,-159.4568,Entire condo,Entire home/apt,6,2 baths,2,$420.00,t,4.95,t
27815807,https://www.airbnb.com/rooms/27815807,116989071,Merris,t,Koloa-Poipu,Kauai,21.87699,-159.45862,Entire condo,Entire home/apt,4,1 bath,2,$311.00,t,4.99,t
47889954,https://www.airbnb.com/rooms/47889954,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87668,-159.45832,Entire condo,Entire home/apt,4,1 bath,2,$266.00,t,4.54,f
52103050,https://www.airbnb.com/rooms/52103050,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87723,-159.45843,Entire condo,Entire home/apt,4,1 bath,2,$285.00,t,4.69,f
31957088,https://www.airbnb.com/rooms/31957088,229635868,Jared,t,Koloa-Poipu,Kauai,21.87131882,-159.4436188,Entire rental unit,Entire home/apt,7,2 baths,7,$460.00,t,5,t
38156130,https://www.airbnb.com/rooms/38156130,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87913,-159.46132,Entire condo,Entire home/apt,4,1 bath,1,$214.00,t,4.92,t
48743994,https://www.airbnb.com/rooms/48743994,392129472,Kristi/Charlie,f,Koloa-Poipu,Kauai,21.87698,-159.45822,Entire condo,Entire home/apt,4,1 bath,2,$581.00,t,4.84,f
52321476,https://www.airbnb.com/rooms/52321476,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.88309,-159.45834,Entire condo,Entire home/apt,6,2 baths,3,$350.00,t,4.87,t
48016237,https://www.airbnb.com/rooms/48016237,387029880,Pete,f,Koloa-Poipu,Kauai,21.87244,-159.44721,Entire condo,Entire home/apt,3,1 bath,1,$330.00,t,4.84,t
19161314,https://www.airbnb.com/rooms/19161314,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87723,-159.46169,Entire condo,Entire home/apt,4,1 bath,1,$208.00,t,4.65,t
52614809,https://www.airbnb.com/rooms/52614809,37839136,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.86875,-159.44439,Entire condo,Entire home/apt,6,2 baths,4,$412.00,t,4.58,t
41409792,https://www.airbnb.com/rooms/41409792,4533728,Traci,t,Koloa-Poipu,Kauai,21.87682,-159.45825,Entire condo,Entire home/apt,4,1 bath,2,$410.00,t,4.86,t
22673299,https://www.airbnb.com/rooms/22673299,24278331,Mike,t,Koloa-Poipu,Kauai,21.87501,-159.44857,Entire condo,Entire home/apt,8,2.5 baths,4,$426.00,t,4.94,t
22484981,https://www.airbnb.com/rooms/22484981,8739378,Mike,t,Koloa-Poipu,Kauai,21.87508,-159.4456,Entire condo,Entire home/apt,10,3 baths,5,$643.00,t,4.88,t
47195911,https://www.airbnb.com/rooms/47195911,10548519,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.87042,-159.44611,Entire rental unit,Entire home/apt,6,2 baths,5,$331.00,t,4.59,t
43779457,https://www.airbnb.com/rooms/43779457,140626996,Lynn,t,Koloa-Poipu,Kauai,21.88153,-159.47353,Entire condo,Entire home/apt,2,1 bath,1,$205.00,t,4.99,f
22495721,https://www.airbnb.com/rooms/22495721,165007663,William,t,Koloa-Poipu,Kauai,21.87419,-159.4461,Entire rental unit,Entire home/apt,8,3 baths,4,$736.00,t,4.98,t
24182566,https://www.airbnb.com/rooms/24182566,24278331,Mike,t,Koloa-Poipu,Kauai,21.8738,-159.44642,Entire condo,Entire home/apt,8,3 baths,4,$475.00,t,4.99,t
24382205,https://www.airbnb.com/rooms/24382205,53595817,Michael,t,Koloa-Poipu,Kauai,21.87729,-159.46559,Entire villa,Entire home/apt,4,3 baths,2,$551.00,t,5,t
47963719,https://www.airbnb.com/rooms/47963719,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87676,-159.45822,Entire condo,Entire home/apt,4,1 bath,2,$331.00,t,4.67,f
14015598,https://www.airbnb.com/rooms/14015598,79146345,Kathleen,t,Koloa-Poipu,Kauai,21.8751,-159.45305,Entire home,Entire home/apt,2,1 bath,1,$310.00,t,4.78,f
35646986,https://www.airbnb.com/rooms/35646986,24278331,Mike,t,Koloa-Poipu,Kauai,21.87464905,-159.4476013,Entire condo,Entire home/apt,10,3.5 baths,4,$796.00,t,4.96,t
15742698,https://www.airbnb.com/rooms/15742698,39160211,Karen,f,Koloa-Poipu,Kauai,21.87435,-159.4556,Entire condo,Entire home/apt,8,2 baths,4,$640.00,t,5,f
39110217,https://www.airbnb.com/rooms/39110217,172356869,Mark & Maria,t,Koloa-Poipu,Kauai,21.87631,-159.44949,Entire condo,Entire home/apt,4,1 bath,2,$350.00,t,4.94,f
21240403,https://www.airbnb.com/rooms/21240403,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87103,-159.44731,Entire condo,Entire home/apt,5,2 baths,3,$347.00,t,4.83,t
29309733,https://www.airbnb.com/rooms/29309733,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87095,-159.44711,Entire condo,Entire home/apt,6,2 baths,3,$332.00,t,5,t
52103051,https://www.airbnb.com/rooms/52103051,115700802,Princeville Vacation Rentals,t,Koloa-Poipu,Kauai,21.87587,-159.45631,Entire condo,Entire home/apt,6,2 baths,5,$422.00,t,4.5,f
51891458,https://www.airbnb.com/rooms/51891458,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87321,-159.44736,Entire condo,Entire home/apt,6,3 baths,5,$377.00,t,4.83,t
49465895,https://www.airbnb.com/rooms/49465895,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.8731,-159.4485,Entire condo,Entire home/apt,6,2 baths,2,$409.00,t,4.65,t
43373297,https://www.airbnb.com/rooms/43373297,150288904,Randy,t,Koloa-Poipu,Kauai,21.87078,-159.44746,Entire condo,Entire home/apt,4,1 bath,2,$260.00,t,4.91,f
37943280,https://www.airbnb.com/rooms/37943280,116989071,Merris,t,Koloa-Poipu,Kauai,21.87700216,-159.4559771,Entire condo,Entire home/apt,4,1 bath,4,$308.00,t,4.98,t
47531978,https://www.airbnb.com/rooms/47531978,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87176,-159.44718,Entire condo,Entire home/apt,6,2 baths,2,$370.00,t,4.72,t
51305432,https://www.airbnb.com/rooms/51305432,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87344,-159.44705,Entire condo,Entire home/apt,4,2 baths,3,$372.00,t,4.83,t
45495893,https://www.airbnb.com/rooms/45495893,71367417,Koloa Kai,t,Koloa-Poipu,Kauai,21.87323,-159.44746,Entire condo,Entire home/apt,4,2 baths,3,$385.00,t,4.79,t
17438699,https://www.airbnb.com/rooms/17438699,117711173,Castle Resorts And Hotels,t,Koloa-Poipu,Kauai,21.87065,-159.44831,Entire condo,Entire home/apt,6,2 baths,3,$509.00,t,4.78,t
35872311,https://www.airbnb.com/rooms/35872311,165007663,William,t,Koloa-Poipu,Kauai,21.87343,-159.44734,Entire condo,Entire home/apt,16,6 baths,8,$2700.00,t,5,t
24751719,https://www.airbnb.com/rooms/24751719,187130567,Carla,t,Koloa-Poipu,Kauai,21.87474,-159.44632,Entire home,Entire home/apt,12,3.5 baths,7,$932.00,t,4.95,f
37427368,https://www.airbnb.com/rooms/37427368,282200991,Don,t,Koloa-Poipu,Kauai,21.88473,-159.46177,Entire villa,Entire home/apt,8,5 baths,5,$1000.00,t,5,f
48016380,https://www.airbnb.com/rooms/48016380,387029880,Pete,f,Koloa-Poipu,Kauai,21.8716,-159.44806,Entire condo,Entire home/apt,3,1 bath,1,$270.00,t,4.85,t
50364948,https://www.airbnb.com/rooms/50364948,387029880,Pete,f,Koloa-Poipu,Kauai,21.87248,-159.44718,Entire home,Entire home/apt,3,1 bath,1,$236.00,t,4.88,t
43594497,https://www.airbnb.com/rooms/43594497,347924388,Lorna,t,Koloa-Poipu,Kauai,21.91952,-159.4932,Private room in bed and breakfast,Private room,2,1 private bath,1,$336.00,t,5,t
6438590,https://www.airbnb.com/rooms/6438590,24278331,Mike,t,Koloa-Poipu,Kauai,21.87045,-159.44644,Entire home,Entire home/apt,10,3.5 baths,6,$649.00,t,4.87,t
53499031,https://www.airbnb.com/rooms/53499031,54340091,Joshua,t,Koloa-Poipu,Kauai,21.87601,-159.44716,Entire townhouse,Entire home/apt,8,2.5 baths,4,$354.00,t,4.85,f
49614606,https://www.airbnb.com/rooms/49614606,387029880,Pete,f,Koloa-Poipu,Kauai,21.87088,-159.44725,Entire condo,Entire home/apt,3,1 bath,1,$286.00,t,4.89,t
34857616,https://www.airbnb.com/rooms/34857616,31214940,Scott,t,Koloa-Poipu,Kauai,21.90589,-159.46809,Private room in resort,Private room,6,2 baths,3,$189.00,t,5,f
29315468,https://www.airbnb.com/rooms/29315468,70202710,David,f,Koloa-Poipu,Kauai,21.87656,-159.44557,Private room in guest suite,Private room,2,1 private bath,2,$199.00,t,4.93,t
43594533,https://www.airbnb.com/rooms/43594533,347924388,Lorna,t,Koloa-Poipu,Kauai,21.91819,-159.49355,Private room in bed and breakfast,Private room,2,1 private bath,1,$231.00,t,5,t
54124530,https://www.airbnb.com/rooms/54124530,438772113,Bruce,t,Koloa-Poipu,Kauai,21.88145,-159.47348,Entire condo,Entire home/apt,2,1 bath,1,$155.00,t,4.95,f
33192254,https://www.airbnb.com/rooms/33192254,31214940,Scott,t,Koloa-Poipu,Kauai,21.8718,-159.44255,Private room in resort,Private room,6,2 baths,3,$189.00,t,4.91,f
21011859,https://www.airbnb.com/rooms/21011859,30081813,Geralyn,t,Koloa-Poipu,Kauai,21.87329,-159.44338,Entire home,Entire home/apt,7,2.5 baths,4,$528.00,t,4.91,f
440924,https://www.airbnb.com/rooms/440924,483893,Pamela,t,Koloa-Poipu,Kauai,21.87428,-159.44711,Entire rental unit,Entire home/apt,6,2.5 baths,5,$477.00,t,4.86,f
17480946,https://www.airbnb.com/rooms/17480946,71362662,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.86974,-159.446103,Entire rental unit,Entire home/apt,8,2 baths,6,$474.00,t,4.67,t
19048407,https://www.airbnb.com/rooms/19048407,31214940,Scott,t,Koloa-Poipu,Kauai,21.87136,-159.44374,Entire serviced apartment,Entire home/apt,6,2 baths,3,$270.00,t,4.83,f
40967034,https://www.airbnb.com/rooms/40967034,54340091,Joshua,t,Koloa-Poipu,Kauai,21.87633,-159.44731,Entire townhouse,Entire home/apt,11,2.5 baths,5,$451.00,t,4.85,t
53755752,https://www.airbnb.com/rooms/53755752,13655858,Shari,t,Koloa-Poipu,Kauai,21.87623,-159.44935,Entire condo,Entire home/apt,4,1 bath,1,$274.00,t,4.82,t
13641226,https://www.airbnb.com/rooms/13641226,79146345,Kathleen,t,Koloa-Poipu,Kauai,21.87532,-159.45299,Entire home,Entire home/apt,2,1 bath,1,$383.00,t,4.95,t
50033312,https://www.airbnb.com/rooms/50033312,387029880,Pete,f,Koloa-Poipu,Kauai,21.87084,-159.44688,Entire home,Entire home/apt,3,1 bath,1,$270.00,t,4.85,t
49613551,https://www.airbnb.com/rooms/49613551,387029880,Pete,f,Koloa-Poipu,Kauai,21.87257,-159.44849,Entire condo,Entire home/apt,3,1 bath,1,$308.00,t,4.76,t
51766515,https://www.airbnb.com/rooms/51766515,387029880,Pete,f,Koloa-Poipu,Kauai,21.87066,-159.44703,Entire home,Entire home/apt,5,2 baths,2,$353.00,t,4.65,t
40952336,https://www.airbnb.com/rooms/40952336,50862676,Ashley,t,Koloa-Poipu,Kauai,21.88161,-159.47326,Entire condo,Entire home/apt,6,2 baths,2,$629.00,t,4.94,f
49634718,https://www.airbnb.com/rooms/49634718,387029880,Pete,f,Koloa-Poipu,Kauai,21.87275,-159.44771,Entire condo,Entire home/apt,3,1 bath,1,$276.00,t,4.93,t
